datasetID,accessible,institution,dataStructure,cdm_data_type,class,title,minLongitude (degrees_east),maxLongitude (degrees_east),longitudeSpacing (degrees_east),minLatitude (degrees_north),maxLatitude (degrees_north),latitudeSpacing (degrees_north),minAltitude (m),maxAltitude (m),minTime (UTC),maxTime (UTC),timeSpacing (seconds),griddap,subset,tabledap,MakeAGraph,sos,wcs,wms,files,fgdc,iso19115,metadata,sourceUrl,infoUrl,rss,email,testOutOfDate,outOfDate,summary
EMSO-AZORES_TCM3-2_2019-2020,public,"IPGP ;Ifremer, Institut Fran\u00e7ais de Recherche pour l'Exploitation de la Mer",table,TimeSeries,EDDTableFromErddap,EMSO Azores TCM3-2 Ocean Bottom Tilt Current Meter : 2019-2020,-32.27598,-32.27598,,37.28887,37.28887,,-1699.0,-1699.0,2019-06-30T16:05:32Z,2020-09-21T16:09:32Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-2_2019-2020.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-2_2019-2020,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-2_2019-2020.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_TCM3-2_2019-2020_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_TCM3-2_2019-2020_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_TCM3-2_2019-2020/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_TCM3-2_2019-2020.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_TCM3-2_2019-2020&showErrors=false&email=,,,"The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\u00c3\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file"
EMSO-AZORES_TCM3-2_2020-2021,public,"IPGP ;Ifremer, Institut Fran\u00e7ais de Recherche pour l'Exploitation de la Mer",table,TimeSeries,EDDTableFromErddap,EMSO Azores TCM3-2 Ocean Bottom Tilt Current Meter : 2020-2021,-32.2757,-32.2757,,37.28842,37.28842,,-1702.0,-1702.0,2020-09-21T18:32:02Z,2021-02-19T05:17:02Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-2_2020-2021.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-2_2020-2021,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-2_2020-2021.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_TCM3-2_2020-2021_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_TCM3-2_2020-2021_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_TCM3-2_2020-2021/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_TCM3-2_2020-2021.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_TCM3-2_2020-2021&showErrors=false&email=,,,"The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\u00c3\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file"
EMSO-AZORES_TCM3-3_2016-2017,public,"IPGP ;Ifremer, Institut Fran\u00e7ais de Recherche pour l'Exploitation de la Mer",table,TimeSeries,EDDTableFromErddap,EMSO Azores TCM3-3 Ocean Bottom Tilt Current Meter : 2016-2017,-32.27568,-32.27568,,37.28883,37.28883,,-1697.0,-1697.0,2016-09-09T14:57:04Z,2017-07-19T10:01:04Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2016-2017.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2016-2017,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2016-2017.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_TCM3-3_2016-2017_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_TCM3-3_2016-2017_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_TCM3-3_2016-2017/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_TCM3-3_2016-2017.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_TCM3-3_2016-2017&showErrors=false&email=,,,"The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\u00c3\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file"
EMSO-AZORES_TCM3-3_2017-2018,public,"IPGP ;Ifremer, Institut Fran\u00e7ais de Recherche pour l'Exploitation de la Mer",table,TimeSeries,EDDTableFromErddap,EMSO Azores TCM3-3 Ocean Bottom Tilt Current Meter : 2017-2018,-32.282,-32.282,,37.29075,37.29075,,-1721.0,-1721.0,2017-07-20T13:38:32Z,2018-08-17T10:23:32Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2017-2018.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2017-2018,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2017-2018.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_TCM3-3_2017-2018_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_TCM3-3_2017-2018_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_TCM3-3_2017-2018/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_TCM3-3_2017-2018.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_TCM3-3_2017-2018&showErrors=false&email=,,,"The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\u00c3\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file"
EMSO-AZORES_TCM3-3_2018-2019,public,"IPGP ;Ifremer, Institut Fran\u00e7ais de Recherche pour l'Exploitation de la Mer",table,TimeSeries,EDDTableFromErddap,EMSO Azores TCM3-3 Ocean Bottom Tilt Current Meter : 2018-2019,-32.27597,-32.27597,,37.28908,37.28908,,-1694.0,-1694.0,2018-08-23T08:42:43Z,2019-06-20T16:10:43Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2018-2019.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2018-2019,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2018-2019.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_TCM3-3_2018-2019_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_TCM3-3_2018-2019_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_TCM3-3_2018-2019/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_TCM3-3_2018-2019.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_TCM3-3_2018-2019&showErrors=false&email=,,,"The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\u00c3\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file"
EMSO-AZORES_TCM3-3_2019-2020,public,"IPGP ;Ifremer, Institut Fran\u00e7ais de Recherche pour l'Exploitation de la Mer",table,TimeSeries,EDDTableFromErddap,EMSO Azores TCM3-3 Ocean Bottom Tilt Current Meter : 2019-2020,-32.27567,-32.27567,,37.28876,37.28876,,-1698.0,-1698.0,2019-06-24T17:25:32Z,2020-09-20T10:55:32Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2019-2020.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2019-2020,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2019-2020.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_TCM3-3_2019-2020_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_TCM3-3_2019-2020_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_TCM3-3_2019-2020/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_TCM3-3_2019-2020.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_TCM3-3_2019-2020&showErrors=false&email=,,,"The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\u00c3\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file"
EMSO-AZORES_TCM3-3_2020-2021,public,"IPGP ;Ifremer, Institut Fran\u00e7ais de Recherche pour l'Exploitation de la Mer",table,TimeSeries,EDDTableFromErddap,EMSO Azores TCM3-3 Ocean Bottom Tilt Current Meter : 2020-2021,-32.28192,-32.28192,,37.2908,37.2908,,-1724.0,-1724.0,2020-09-20T10:56:32Z,2020-10-15T09:30:32Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2020-2021.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2020-2021,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2020-2021.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_TCM3-3_2020-2021_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_TCM3-3_2020-2021_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_TCM3-3_2020-2021/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_TCM3-3_2020-2021.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_TCM3-3_2020-2021&showErrors=false&email=,,,"The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\u00c3\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file"
EMSO-AZORES_TCM3-3_2021-2022,public,"IPGP ;Ifremer, Institut Fran\u00e7ais de Recherche pour l'Exploitation de la Mer",table,TimeSeries,EDDTableFromErddap,EMSO Azores TCM3-3 Ocean Bottom Tilt Current Meter : 2021-2022,-32.28178,-32.28178,,37.29082,37.29082,,-1724.0,-1724.0,2021-06-08T18:24:23Z,2022-06-15T14:09:23Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2021-2022.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2021-2022,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-3_2021-2022.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_TCM3-3_2021-2022_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_TCM3-3_2021-2022_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_TCM3-3_2021-2022/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_TCM3-3_2021-2022.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_TCM3-3_2021-2022&showErrors=false&email=,,,"The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\u00c3\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file"
EMSO-AZORES_TCM3-A_2020-2021,public,"IPGP ;Ifremer, Institut Fran\u00e7ais de Recherche pour l'Exploitation de la Mer",table,TimeSeries,EDDTableFromErddap,EMSO Azores TCM3-A Ocean Bottom Tilt Current Meter : 2020-2021,-32.27573,-32.27573,,37.28912,37.28912,,-1693.0,-1693.0,2020-09-11T14:46:12Z,2021-06-03T16:06:12Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-A_2020-2021.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-A_2020-2021,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-A_2020-2021.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_TCM3-A_2020-2021_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_TCM3-A_2020-2021_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_TCM3-A_2020-2021/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_TCM3-A_2020-2021.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_TCM3-A_2020-2021&showErrors=false&email=,,,"The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\u00c3\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file"
EMSO-AZORES_TCM3-B_2020-2021,public,"IPGP ;Ifremer, Institut Fran\u00e7ais de Recherche pour l'Exploitation de la Mer",table,TimeSeries,EDDTableFromErddap,EMSO Azores TCM3-B Ocean Bottom Tilt Current Meter : 2020-2021,-32.27563,-32.27563,,37.28905,37.28905,,-1689.0,-1689.0,2020-09-11T15:08:33Z,2021-06-03T15:58:33Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-B_2020-2021.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-B_2020-2021,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-B_2020-2021.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_TCM3-B_2020-2021_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_TCM3-B_2020-2021_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_TCM3-B_2020-2021/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_TCM3-B_2020-2021.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_TCM3-B_2020-2021&showErrors=false&email=,,,"The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\u00c3\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file"
EMSO-AZORES_TCM3-B_2021-2022,public,"IPGP ;Ifremer, Institut Fran\u00e7ais de Recherche pour l'Exploitation de la Mer",table,TimeSeries,EDDTableFromErddap,EMSO Azores TCM3-B Ocean Bottom Tilt Current Meter : 2021-2022,-32.27568,-32.27568,,37.28905,37.28905,,-1694.0,-1694.0,2021-06-09T23:00:00Z,2022-06-15T16:20:00Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-B_2021-2022.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-B_2021-2022,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-B_2021-2022.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_TCM3-B_2021-2022_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_TCM3-B_2021-2022_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_TCM3-B_2021-2022/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_TCM3-B_2021-2022.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_TCM3-B_2021-2022&showErrors=false&email=,,,"The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\u00c3\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file"
EMSO-AZORES_TCM3-C_2020-2021,public,"IPGP ;Ifremer, Institut Fran\u00e7ais de Recherche pour l'Exploitation de la Mer",table,TimeSeries,EDDTableFromErddap,EMSO Azores TCM3-C Ocean Bottom Tilt Current Meter : 2020-2021,-32.27552,-32.27552,,37.28913,37.28913,,-1688.0,-1688.0,2020-09-11T16:53:13Z,2021-06-03T16:13:13Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-C_2020-2021.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-C_2020-2021,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_TCM3-C_2020-2021.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_TCM3-C_2020-2021_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_TCM3-C_2020-2021_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_TCM3-C_2020-2021/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_TCM3-C_2020-2021.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_TCM3-C_2020-2021&showErrors=false&email=,,,"The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\u00c3\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file"
