DatasetID,Attribute Name,Variable Name,Data Type,Value
BB_505_ADCP,units,longitude,['String'],['degrees_east']
BB_505_ADCP,units,station_id,['String'],['Metres per second']
BB_505_ADCP,units,time,['String'],['seconds since 1970-01-01T00:00:00Z']
BB_505_ADCP,update_interval,NC_GLOBAL,['String'],['PT30M']
BB_567_SBE56,Conventions,NC_GLOBAL,['String'],"['OceanSITES v1.4,SeaDataNet_1.0,COARDS,CF-1.6, NCCSV-1.2']"
BB_567_SBE56,Easternmost_Easting,NC_GLOBAL,['double'],['17.19408']
BB_567_SBE56,Northernmost_Northing,NC_GLOBAL,['double'],['41.34197']
BB_567_SBE56,Southernmost_Northing,NC_GLOBAL,['double'],['41.34077']
BB_567_SBE56,Westernmost_Easting,NC_GLOBAL,['double'],['17.19337']
BB_567_SBE56,_CoordinateAxisType,depth,['String'],['Height']
BB_567_SBE56,_CoordinateAxisType,latitude,['String'],['Lat']
BB_567_SBE56,_CoordinateAxisType,longitude,['String'],['Lon']
BB_567_SBE56,_CoordinateAxisType,time,['String'],['Time']
BB_567_SBE56,_CoordinateZisPositive,depth,['String'],['down']
BB_567_SBE56,actual_range,TEMP,['float'],"['12.8462, 14.797']"
BB_567_SBE56,actual_range,TEMP_QC,['byte'],"['1, 1']"
BB_567_SBE56,actual_range,depth,['float'],"['567.0, 567.0']"
BB_567_SBE56,actual_range,latitude,['float'],"['41.340767, 41.34197']"
BB_567_SBE56,actual_range,longitude,['float'],"['17.193369, 17.194082']"
BB_567_SBE56,actual_range,time,['double'],"['1.3553568E9, 1.6810848E9']"
BB_567_SBE56,axis,depth,['String'],['Z']
BB_567_SBE56,axis,latitude,['String'],['Y']
BB_567_SBE56,axis,longitude,['String'],['X']
BB_567_SBE56,axis,time,['String'],['T']
BB_567_SBE56,cdm_data_type,NC_GLOBAL,['String'],['TimeSeries']
BB_567_SBE56,cdm_timeseries_variables,NC_GLOBAL,['String'],"['station_id,latitude,longitude']"
BB_567_SBE56,cf_role,station_id,['String'],['timeseries_id']
BB_567_SBE56,contributor_email,NC_GLOBAL,['String'],['francesco.paladinidemendoza@cnr.it']
BB_567_SBE56,contributor_institution,NC_GLOBAL,['String'],['Institute of Polar Science - CNR']
BB_567_SBE56,contributor_name,NC_GLOBAL,['String'],['Francesco Paladini de Mendoza']
BB_567_SBE56,conventions,TEMP_QC,['String'],['SeaDataNet QC Flags']
BB_567_SBE56,coordinates,TEMP,['String'],['TIME LATITUDE LONGITUDE DEPTH']
BB_567_SBE56,coordinates,station_id,['String'],['TIME DEPTH LATITUDE LONGITUDE']
BB_567_SBE56,coordinates2,TEMP,['String'],['TIME LATITUDE LONGITUDE DEPTH']
BB_567_SBE56,creator_email,NC_GLOBAL,['String'],['francesco.paladinidemendoza@cnr.it']
BB_567_SBE56,creator_name,NC_GLOBAL,['String'],['Italian National Research Council - Institute of Polar Sciences']
BB_567_SBE56,creator_url,NC_GLOBAL,['String'],['https://www.isp.cnr.it/index.php/en/science/other-activities/adriatic-sea#mooring-southern-adriatic-msa']
BB_567_SBE56,date_created,NC_GLOBAL,['String'],['2023-12-22']
BB_567_SBE56,emso_facility,NC_GLOBAL,['String'],['South Adriatic Sea']
BB_567_SBE56,featureType,NC_GLOBAL,['String'],['TimeSeries']
BB_567_SBE56,flag_meanings,TEMP_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed nominal_value interpolated_value missing_value']
BB_567_SBE56,flag_values,TEMP_QC,['String'],"['0,1,2,3,4,5,7,8,9']"
BB_567_SBE56,geospatial_lat_max,NC_GLOBAL,['double'],['41.34197']
BB_567_SBE56,geospatial_lat_min,NC_GLOBAL,['double'],['41.34077']
BB_567_SBE56,geospatial_lat_units,NC_GLOBAL,['String'],['degrees_north']
BB_567_SBE56,geospatial_lon_max,NC_GLOBAL,['double'],['17.19408']
BB_567_SBE56,geospatial_lon_min,NC_GLOBAL,['double'],['17.19337']
BB_567_SBE56,geospatial_lon_units,NC_GLOBAL,['String'],['degrees_east']
BB_567_SBE56,geospatial_vertical_max,NC_GLOBAL,['double'],['567.0']
BB_567_SBE56,geospatial_vertical_min,NC_GLOBAL,['double'],['567.0']
BB_567_SBE56,geospatial_vertical_positive,NC_GLOBAL,['String'],['down']
BB_567_SBE56,geospatial_vertical_units,NC_GLOBAL,['String'],['m']
BB_567_SBE56,history,NC_GLOBAL,['String'],['moorings activities in the BB site in the South Adriatic Sea since 2010']
BB_567_SBE56,infoUrl,NC_GLOBAL,['String'],['https://www.isp.cnr.it/index.php/en/science/other-activities/adriatic-sea#mooring-southern-adriatic-msa']
BB_567_SBE56,institution,NC_GLOBAL,['String'],"['CNR, National Research Council, Institute of Polar Science (CNR - ISP)']"
BB_567_SBE56,institution_edmo_code,NC_GLOBAL,['String'],['6075']
BB_567_SBE56,institution_edmo_uri,NC_GLOBAL,['String'],['https://edmo.seadatanet.org/report/6075']
BB_567_SBE56,ioos_category,depth,['String'],['Location']
BB_567_SBE56,ioos_category,latitude,['String'],['Location']
BB_567_SBE56,ioos_category,longitude,['String'],['Location']
BB_567_SBE56,ioos_category,time,['String'],['Time']
BB_567_SBE56,keywords,NC_GLOBAL,['String'],['SeaDataNet Parameter Discovery Vocabulary']
BB_567_SBE56,keywords_vocabulary,NC_GLOBAL,['String'],['https://vocab.nerc.ac.uk/collection/']
BB_567_SBE56,license,NC_GLOBAL,['String'],['CC-BY-4.0']
BB_567_SBE56,license_uri,NC_GLOBAL,['String'],['https://spdx.org/licenses/CC-BY-4.0']
BB_567_SBE56,long_name,TEMP,['String'],['Temperature of the sea-water']
BB_567_SBE56,long_name,TEMP_QC,['String'],['quality control flag of sea-water_temperature']
BB_567_SBE56,long_name,depth,['String'],['Depth']
BB_567_SBE56,long_name,latitude,['String'],['deployment_latitude']
BB_567_SBE56,long_name,longitude,['String'],['deployment_longitude']
BB_567_SBE56,long_name,station_id,['String'],['Id of the station in the TimeSeries']
BB_567_SBE56,long_name,time,['String'],['time of measurement']
BB_567_SBE56,network,NC_GLOBAL,['String'],['EMSO-Italia']
BB_567_SBE56,positive,depth,['String'],['down']
BB_567_SBE56,principal_investigator,NC_GLOBAL,['String'],['Stefano Miserocchi']
BB_567_SBE56,principal_investigator_email,NC_GLOBAL,['String'],['stefano.miserocchi@cnr.it']
BB_567_SBE56,sdn_parameter_name,TEMP,['String'],['Temperature of the water body by CTD or STD']
BB_567_SBE56,sdn_parameter_name,depth,['String'],['Depth (spatial coordinate) relative to water surface in the water body']
BB_567_SBE56,sdn_parameter_name,latitude,['String'],['Latitude north']
BB_567_SBE56,sdn_parameter_name,longitude,['String'],['Longitude east']
BB_567_SBE56,sdn_parameter_name,station_id,['String'],['Temperature of the water body by CTD or STD']
BB_567_SBE56,sdn_parameter_name,time,['String'],['Elapsed time relative to 1950-01-01T00:00:00Z']
BB_567_SBE56,sdn_parameter_uri,TEMP,['String'],['https://vocab.nerc.ac.uk/collection/P01/current/TEMPST01/']
BB_567_SBE56,sdn_parameter_uri,depth,['String'],['https://vocab.nerc.ac.uk/collection/P01/current/ADEPZZ01']
BB_567_SBE56,sdn_parameter_uri,latitude,['String'],['https://vocab.nerc.ac.uk/collection/P01/current/ALATZZ01']
BB_567_SBE56,sdn_parameter_uri,longitude,['String'],['https://vocab.nerc.ac.uk/collection/P01/current/ALONZZ01']
BB_567_SBE56,sdn_parameter_uri,time,['String'],['https://vocab.nerc.ac.uk/collection/P01/current/ELTJLD01/']
BB_567_SBE56,sdn_parameter_urn,TEMP,['String'],['SDN:P01::TEMPST01']
BB_567_SBE56,sdn_parameter_urn,depth,['String'],['SDN:P01::ADEPZZ01']
BB_567_SBE56,sdn_parameter_urn,latitude,['String'],['SDN:P01::ALATZZ01']
BB_567_SBE56,sdn_parameter_urn,longitude,['String'],['SDN:P01::ALONZZ01']
BB_567_SBE56,sdn_parameter_urn,station_id,['String'],['SDN:P01::TEMPST01']
BB_567_SBE56,sdn_parameter_urn,time,['String'],['SDN:P01::ELTJLD01']
BB_567_SBE56,sdn_uom_name,TEMP,['String'],['Degrees Celsius']
BB_567_SBE56,sdn_uom_name,depth,['String'],['Metres']
BB_567_SBE56,sdn_uom_name,latitude,['String'],['Degrees north']
BB_567_SBE56,sdn_uom_name,longitude,['String'],['Degrees east']
BB_567_SBE56,sdn_uom_name,station_id,['String'],['Degrees Celsius']
BB_567_SBE56,sdn_uom_name,time,['String'],['days']
BB_567_SBE56,sdn_uom_uri,TEMP,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/UPAA/']
BB_567_SBE56,sdn_uom_uri,depth,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/ULAA']
BB_567_SBE56,sdn_uom_uri,latitude,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/DEGN']
BB_567_SBE56,sdn_uom_uri,longitude,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/DEGE']
BB_567_SBE56,sdn_uom_uri,time,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/UTAA/']
BB_567_SBE56,sdn_uom_urn,TEMP,['String'],['SDN:P06::UPAA']
BB_567_SBE56,sdn_uom_urn,depth,['String'],['SDN:P06::ULAA']
BB_567_SBE56,sdn_uom_urn,latitude,['String'],['SDN:P06::DEGN']
BB_567_SBE56,sdn_uom_urn,longitude,['String'],['SDN:P06::DEGE']
BB_567_SBE56,sdn_uom_urn,station_id,['String'],['SDN:P06::UPAA']
BB_567_SBE56,sdn_uom_urn,time,['String'],['SDN:P06::UTAA']
BB_567_SBE56,sensor_SeaVoX_L22_code,TEMP,['String'],['SDN:L22::TOOL0687']
BB_567_SBE56,sensor_SeaVoX_L22_code,station_id,['String'],['SDN:L22::TOOL0687']
BB_567_SBE56,sensor_manufacturer,TEMP,['String'],['Sea-Bird Scientific']
BB_567_SBE56,sensor_manufacturer,station_id,['String'],['Sea-Bird Scientific']
BB_567_SBE56,sensor_manufacturer_uri,TEMP,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0013/']
BB_567_SBE56,sensor_manufacturer_uri,station_id,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0013/']
BB_567_SBE56,sensor_manufacturer_urn,TEMP,['String'],['SDN:L35::MAN0013']
BB_567_SBE56,sensor_manufacturer_urn,station_id,['String'],['SDN:L35::MAN0013']
BB_567_SBE56,sensor_model,TEMP,['String'],['Sea-Bird SBE 56 temperature recorder']
BB_567_SBE56,sensor_model,station_id,['String'],['Sea-Bird SBE 56 temperature recorder']
BB_567_SBE56,sensor_mount,TEMP,['String'],['mounted_on_mooring_line']
BB_567_SBE56,sensor_mount,station_id,['String'],['mounted_on_mooring_line']
BB_567_SBE56,sensor_orientation,TEMP,['String'],['upward']
BB_567_SBE56,sensor_orientation,station_id,['String'],['upward']
BB_567_SBE56,sensor_reference,TEMP,['String'],['https://vocab.nerc.ac.uk/collection/L22/current/TOOL0687/']
BB_567_SBE56,sensor_reference,station_id,['String'],['https://vocab.nerc.ac.uk/collection/L22/current/TOOL0687/']
BB_567_SBE56,sensor_serial_number,TEMP,['String'],['5602132 5602131 5601174 560575']
BB_567_SBE56,sensor_serial_number,station_id,['String'],['5602132 5602131 5601174 560575']
BB_567_SBE56,site_code,NC_GLOBAL,['String'],['BB']
BB_567_SBE56,source,NC_GLOBAL,['String'],['mooring']
BB_567_SBE56,sourceUrl,NC_GLOBAL,['String'],['(local files)']
BB_567_SBE56,standard_name,TEMP,['String'],['sea_water_temperature']
BB_567_SBE56,standard_name,depth,['String'],['depth']
BB_567_SBE56,standard_name,latitude,['String'],['latitude']
BB_567_SBE56,standard_name,longitude,['String'],['longitude']
BB_567_SBE56,standard_name,station_id,['String'],['sea_water_temperature']
BB_567_SBE56,standard_name,time,['String'],['time']
BB_567_SBE56,summary,NC_GLOBAL,['String'],['Oceanographic mooring data from deployment of BB mooring at the Southern Adriatic Sea (Mediterranean Sea). Mesured properties: sea-water temperature']
BB_567_SBE56,time_coverage_end,NC_GLOBAL,['String'],['2023-04-10T00:00:00Z']
BB_567_SBE56,time_coverage_start,NC_GLOBAL,['String'],['2012-12-13T00:00:00Z']
BB_567_SBE56,time_origin,time,['String'],['01-JAN-1970 00:00:00']
BB_567_SBE56,title,NC_GLOBAL,['String'],['EMSO BB 567 SBE56']
BB_567_SBE56,units,TEMP,['String'],['Degrees Celsius']
BB_567_SBE56,units,depth,['String'],['m']
BB_567_SBE56,units,latitude,['String'],['degrees_north']
BB_567_SBE56,units,longitude,['String'],['degrees_east']
BB_567_SBE56,units,station_id,['String'],['Degrees Celsius']
BB_567_SBE56,units,time,['String'],['seconds since 1970-01-01T00:00:00Z']
BB_567_SBE56,update_interval,NC_GLOBAL,['String'],['PT10M']
BB_584_SBE56,Conventions,NC_GLOBAL,['String'],"['OceanSITES v1.4,SeaDataNet_1.0,COARDS,CF-1.6, NCCSV-1.2']"
BB_584_SBE56,Easternmost_Easting,NC_GLOBAL,['double'],['17.19375']
BB_584_SBE56,Northernmost_Northing,NC_GLOBAL,['double'],['41.34125']
BB_584_SBE56,Southernmost_Northing,NC_GLOBAL,['double'],['41.34125']
BB_584_SBE56,Westernmost_Easting,NC_GLOBAL,['double'],['17.19375']
BB_584_SBE56,_CoordinateAxisType,depth,['String'],['Height']
BB_584_SBE56,_CoordinateAxisType,latitude,['String'],['Lat']
BB_584_SBE56,_CoordinateAxisType,longitude,['String'],['Lon']
BB_584_SBE56,_CoordinateAxisType,time,['String'],['Time']
BB_584_SBE56,_CoordinateZisPositive,depth,['String'],['down']
BB_584_SBE56,actual_range,TEMP,['double'],"['12.5288, 13.4886']"
BB_584_SBE56,actual_range,TEMP_QC,['byte'],"['1, 1']"
BB_584_SBE56,actual_range,depth,['double'],"['584.0, 584.0']"
BB_584_SBE56,actual_range,latitude,['double'],"['41.34125, 41.34125']"
BB_584_SBE56,actual_range,longitude,['double'],"['17.19375, 17.19375']"
BB_584_SBE56,actual_range,time,['double'],"['1.3311966E9, 1.3402782E9']"
BB_584_SBE56,axis,depth,['String'],['Z']
BB_584_SBE56,axis,latitude,['String'],['Y']
BB_584_SBE56,axis,longitude,['String'],['X']
BB_584_SBE56,axis,time,['String'],['T']
BB_584_SBE56,cdm_data_type,NC_GLOBAL,['String'],['TimeSeries']
BB_584_SBE56,cdm_timeseries_variables,NC_GLOBAL,['String'],"['station_id,latitude,longitude']"
BB_584_SBE56,cf_role,station_id,['String'],['timeseries_id']
BB_584_SBE56,contributor_email,NC_GLOBAL,['String'],['francesco.paladinidemendoza@cnr.it']
BB_584_SBE56,contributor_institution,NC_GLOBAL,['String'],['Institute of Polar Science - CNR']
BB_584_SBE56,contributor_name,NC_GLOBAL,['String'],['Francesco Paladini de Mendoza']
BB_584_SBE56,conventions,TEMP_QC,['String'],['SeaDataNet QC Flags']
BB_584_SBE56,coordinates,TEMP,['String'],['TIME LATITUDE LONGITUDE DEPTH']
BB_584_SBE56,coordinates,station_id,['String'],['TIME DEPTH LATITUDE LONGITUDE']
BB_584_SBE56,coordinates2,TEMP,['String'],['TIME LATITUDE LONGITUDE DEPTH']
BB_584_SBE56,creator_email,NC_GLOBAL,['String'],['francesco.paladinidemendoza@cnr.it']
BB_584_SBE56,creator_name,NC_GLOBAL,['String'],['Italian National Research Council - Institute of Polar Sciences']
BB_584_SBE56,creator_url,NC_GLOBAL,['String'],['https://www.isp.cnr.it/index.php/en/science/other-activities/adriatic-sea#mooring-southern-adriatic-msa']
BB_584_SBE56,date_created,NC_GLOBAL,['String'],['2024-06-12']
BB_584_SBE56,emso_facility,NC_GLOBAL,['String'],['South Adriatic Sea']
BB_584_SBE56,featureType,NC_GLOBAL,['String'],['TimeSeries']
BB_584_SBE56,flag_meanings,TEMP_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed nominal_value interpolated_value missing_value']
BB_584_SBE56,flag_values,TEMP_QC,['String'],"['0,1,2,3,4,5,7,8,9']"
BB_584_SBE56,geospatial_lat_max,NC_GLOBAL,['double'],['41.34125']
BB_584_SBE56,geospatial_lat_min,NC_GLOBAL,['double'],['41.34125']
BB_584_SBE56,geospatial_lat_units,NC_GLOBAL,['String'],['degrees_north']
BB_584_SBE56,geospatial_lon_max,NC_GLOBAL,['double'],['17.19375']
BB_584_SBE56,geospatial_lon_min,NC_GLOBAL,['double'],['17.19375']
BB_584_SBE56,geospatial_lon_units,NC_GLOBAL,['String'],['degrees_east']
BB_584_SBE56,geospatial_vertical_max,NC_GLOBAL,['double'],['584.0']
BB_584_SBE56,geospatial_vertical_min,NC_GLOBAL,['double'],['584.0']
BB_584_SBE56,geospatial_vertical_positive,NC_GLOBAL,['String'],['down']
BB_584_SBE56,geospatial_vertical_units,NC_GLOBAL,['String'],['m']
BB_584_SBE56,infoUrl,NC_GLOBAL,['String'],['https://www.isp.cnr.it/index.php/en/science/other-activities/adriatic-sea#mooring-southern-adriatic-msa']
BB_584_SBE56,institution,NC_GLOBAL,['String'],"['CNR, National Research Council, Institute of Polar Science (CNR - ISP)']"
BB_584_SBE56,institution_edmo_code,NC_GLOBAL,['String'],['6075']
BB_584_SBE56,institution_edmo_uri,NC_GLOBAL,['String'],['https://edmo.seadatanet.org/report/6075']
BB_584_SBE56,ioos_category,depth,['String'],['Location']
BB_584_SBE56,ioos_category,latitude,['String'],['Location']
BB_584_SBE56,ioos_category,longitude,['String'],['Location']
BB_584_SBE56,ioos_category,time,['String'],['Time']
BB_584_SBE56,keywords,NC_GLOBAL,['String'],['SeaDataNet Parameter Discovery Vocabulary']
BB_584_SBE56,keywords_vocabulary,NC_GLOBAL,['String'],['https://vocab.nerc.ac.uk/collection/']
BB_584_SBE56,license,NC_GLOBAL,['String'],['CC-BY-4.0']
BB_584_SBE56,license_uri,NC_GLOBAL,['String'],['https://spdx.org/licenses/CC-BY-4.0']
BB_584_SBE56,long_name,TEMP,['String'],['Temperature of the sea-water']
BB_584_SBE56,long_name,TEMP_QC,['String'],['quality control flag of sea-water_temperature']
BB_584_SBE56,long_name,depth,['String'],['Depth']
BB_584_SBE56,long_name,latitude,['String'],['deployment_latitude']
BB_584_SBE56,long_name,longitude,['String'],['deployment_longitude']
BB_584_SBE56,long_name,station_id,['String'],['Id of the station in the TimeSeries']
BB_584_SBE56,long_name,time,['String'],['time of measurement']
BB_584_SBE56,network,NC_GLOBAL,['String'],['EMSO-Italia']
BB_584_SBE56,positive,depth,['String'],['down']
BB_584_SBE56,principal_investigator,NC_GLOBAL,['String'],['Stefano Miserocchi']
BB_584_SBE56,principal_investigator_email,NC_GLOBAL,['String'],['stefano.miserocchi@cnr.it']
BB_584_SBE56,sdn_parameter_name,TEMP,['String'],['Temperature of the water body by CTD or STD']
BB_584_SBE56,sdn_parameter_name,depth,['String'],['Depth (spatial coordinate) relative to water surface in the water body']
BB_584_SBE56,sdn_parameter_name,latitude,['String'],['Latitude north']
BB_584_SBE56,sdn_parameter_name,longitude,['String'],['Longitude east']
BB_584_SBE56,sdn_parameter_name,station_id,['String'],['Temperature of the water body by CTD or STD']
BB_584_SBE56,sdn_parameter_name,time,['String'],['Elapsed time relative to 1950-01-01T00:00:00Z']
BB_584_SBE56,sdn_parameter_uri,TEMP,['String'],['https://vocab.nerc.ac.uk/collection/P01/current/TEMPST01/']
BB_584_SBE56,sdn_parameter_uri,depth,['String'],['https://vocab.nerc.ac.uk/collection/P01/current/ADEPZZ01']
BB_584_SBE56,sdn_parameter_uri,latitude,['String'],['https://vocab.nerc.ac.uk/collection/P01/current/ALATZZ01']
BB_584_SBE56,sdn_parameter_uri,longitude,['String'],['https://vocab.nerc.ac.uk/collection/P01/current/ALONZZ01']
BB_584_SBE56,sdn_parameter_uri,time,['String'],['https://vocab.nerc.ac.uk/collection/P01/current/ELTJLD01/']
BB_584_SBE56,sdn_parameter_urn,TEMP,['String'],['SDN:P01::TEMPST01']
BB_584_SBE56,sdn_parameter_urn,depth,['String'],['SDN:P01::ADEPZZ01']
BB_584_SBE56,sdn_parameter_urn,latitude,['String'],['SDN:P01::ALATZZ01']
BB_584_SBE56,sdn_parameter_urn,longitude,['String'],['SDN:P01::ALONZZ01']
BB_584_SBE56,sdn_parameter_urn,station_id,['String'],['SDN:P01::TEMPST01']
BB_584_SBE56,sdn_parameter_urn,time,['String'],['SDN:P01::ELTJLD01']
BB_584_SBE56,sdn_uom_name,TEMP,['String'],['Degrees Celsius']
BB_584_SBE56,sdn_uom_name,depth,['String'],['Metres']
BB_584_SBE56,sdn_uom_name,latitude,['String'],['Degrees north']
BB_584_SBE56,sdn_uom_name,longitude,['String'],['Degrees east']
BB_584_SBE56,sdn_uom_name,station_id,['String'],['Degrees Celsius']
BB_584_SBE56,sdn_uom_name,time,['String'],['days']
BB_584_SBE56,sdn_uom_uri,TEMP,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/UPAA/']
BB_584_SBE56,sdn_uom_uri,depth,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/ULAA']
BB_584_SBE56,sdn_uom_uri,latitude,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/DEGN']
BB_584_SBE56,sdn_uom_uri,longitude,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/DEGE']
BB_584_SBE56,sdn_uom_uri,time,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/UTAA/']
BB_584_SBE56,sdn_uom_urn,TEMP,['String'],['SDN:P06::UPAA']
BB_584_SBE56,sdn_uom_urn,depth,['String'],['SDN:P06::ULAA']
BB_584_SBE56,sdn_uom_urn,latitude,['String'],['SDN:P06::DEGN']
BB_584_SBE56,sdn_uom_urn,longitude,['String'],['SDN:P06::DEGE']
BB_584_SBE56,sdn_uom_urn,station_id,['String'],['SDN:P06::UPAA']
BB_584_SBE56,sdn_uom_urn,time,['String'],['SDN:P06::UTAA']
BB_584_SBE56,sensor_SeaVoX_L22_code,TEMP,['String'],['SDN:L22::TOOL0687']
BB_584_SBE56,sensor_SeaVoX_L22_code,station_id,['String'],['SDN:L22::TOOL0687']
BB_584_SBE56,sensor_manufacturer,TEMP,['String'],['Sea-Bird Scientific']
BB_584_SBE56,sensor_manufacturer,station_id,['String'],['Sea-Bird Scientific']
BB_584_SBE56,sensor_manufacturer_uri,TEMP,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0013/']
BB_584_SBE56,sensor_manufacturer_uri,station_id,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0013/']
BB_584_SBE56,sensor_manufacturer_urn,TEMP,['String'],['SDN:L35::MAN0013']
BB_584_SBE56,sensor_manufacturer_urn,station_id,['String'],['SDN:L35::MAN0013']
BB_584_SBE56,sensor_model,TEMP,['String'],['Sea-Bird SBE 56 temperature recorder']
BB_584_SBE56,sensor_model,station_id,['String'],['Sea-Bird SBE 56 temperature recorder']
BB_584_SBE56,sensor_mount,TEMP,['String'],['mounted_on_mooring_line']
BB_584_SBE56,sensor_mount,station_id,['String'],['mounted_on_mooring_line']
BB_584_SBE56,sensor_orientation,TEMP,['String'],['upward']
BB_584_SBE56,sensor_orientation,station_id,['String'],['upward']
BB_584_SBE56,sensor_reference,TEMP,['String'],['https://vocab.nerc.ac.uk/collection/L22/current/TOOL0687/']
BB_584_SBE56,sensor_reference,station_id,['String'],['https://vocab.nerc.ac.uk/collection/L22/current/TOOL0687/']
BB_584_SBE56,sensor_serial_number,TEMP,['String'],['5600575']
